Date,HH_price,storage_surplus,HDD,LNG_exports_Bcf,production_Bcf,consumption_Bcf
1990-01-01,,,745.855,,,
1990-02-01,,,672.049,,,
1990-03-01,,,551.679,,,
1990-04-01,,,339.296,,,
1990-05-01,,,202.101,,,
1990-06-01,,,33.176,,,
1990-07-01,,,7.416,,,
1990-08-01,,,12.5,,,
1990-09-01,,,63.214,,,
1990-10-01,,,259.806,,,
1990-11-01,,,480.747,,,
1990-12-01,,,809.949,,,
1991-01-01,,,936.842,,,
1991-02-01,,,650.085,,,
1991-03-01,,,584.222,,,
1991-04-01,,,306.338,,,
1991-05-01,,,114.145,,,
1991-06-01,,,34.949,,,
1991-07-01,,,6.979,,,
1991-08-01,,,9.68,,,
1991-09-01,,,75.678,,,
1991-10-01,,,254.446,,,
1991-11-01,,,604.489,,,
1991-12-01,,,767.021,,,
1992-01-01,,,863.694,,,
1992-02-01,,,655.81,,,
1992-03-01,,,618.354,,,
1992-04-01,,,360.032,,,
1992-05-01,,,165.441,,,
1992-06-01,,,50.601,,,
1992-07-01,,,17.758,,,
1992-08-01,,,28.649,,,
1992-09-01,,,83.09,,,
1992-10-01,,,314.604,,,
1992-11-01,,,583.007,,,
1992-12-01,,,840.594,,,
1993-01-01,,,872.406,,,
1993-02-01,,,838.287,,,
1993-03-01,,,675.334,,,
1993-04-01,,,385.716,,,
1993-05-01,,,143.439,,,
1993-06-01,,,43.902,,,
1993-07-01,,,14.288,,,
1993-08-01,,,12.349,,,
1993-09-01,,,97.092,,,
1993-10-01,,,315.632,,,
1993-11-01,,,597.72,,,
1993-12-01,,,838.538,,,
1994-01-01,,,1037.669,,,
1994-02-01,,,821.665,,,
1994-03-01,,,604.226,,,
1994-04-01,,,308.999,,,
1994-05-01,,,187.886,,,
1994-06-01,,,24.499,,,
1994-07-01,,,7.199,,,
1994-08-01,,,19.91,,,
1994-09-01,,,71.585,,,
1994-10-01,,,283.121,,,
1994-11-01,,,501.62,,,
1994-12-01,,,738.326,,,
1995-01-01,,,857.037,,,
1995-02-01,,,755.033,,,
1995-03-01,,,568.042,,,
1995-04-01,,,390.161,,,
1995-05-01,,,190.868,,,
1995-06-01,,,36.15,,,
1995-07-01,,,6.282,,,
1995-08-01,,,8.805,,,
1995-09-01,,,84.023,,,
1995-10-01,,,244.404,,,
1995-11-01,,,614.482,,,
1995-12-01,,,882.083,,,
1996-01-01,,,951.915,,,
1996-02-01,,,749.165,,,
1996-03-01,,,718.002,,,
1996-04-01,,,371.688,,,
1996-05-01,,,177.854,,,
1996-06-01,,,30.419,,,
1996-07-01,,,10.538,,,
1996-08-01,,,11.283,,,
1996-09-01,,,79.265,,,
1996-10-01,,,287.339,,,
1996-11-01,,,640.937,,,
1996-12-01,,,770.606,,,
1997-01-01,3.451,,934.742,,1617.923,
1997-02-01,2.151,,677.338,,1465.907,
1997-03-01,1.89,,557.195,,1627.602,
1997-04-01,2.033,,416.523,,1551.268,
1997-05-01,2.248,,206.537,,1610.527,
1997-06-01,2.203,,36.924,,1525.325,
1997-07-01,2.19,,9.767,,1584.526,
1997-08-01,2.491,,18.753,,1581.52,
1997-09-01,2.883,,68.438,,1545.194,
1997-10-01,3.074,,284.444,,1597.116,
1997-11-01,3.008,,604.252,,1547.069,
1997-12-01,2.348,,811.51,,1575.412,
1998-01-01,2.091,,769.371,,1658.885,
1998-02-01,2.229,,630.74,,1476.58,
1998-03-01,2.242,,603.079,,1648.339,
1998-04-01,2.428,,344.178,,1591.701,
1998-05-01,2.141,,128.242,,1650.538,
1998-06-01,2.167,,47.307,,1582.144,
1998-07-01,2.167,,5.353,,1611.386,
1998-08-01,1.851,,7.745,,1622.594,
1998-09-01,2.018,,37.886,,1473.001,
1998-10-01,1.912,,254.4,,1589.442,
1998-11-01,2.123,,494.876,,1539.977,
1998-12-01,1.722,,726.114,,1578.976,
1999-01-01,1.849,,857.206,,1625.336,
1999-02-01,1.771,,647.366,,1465.12,
1999-03-01,1.792,,648.083,,1621.893,
1999-04-01,2.15,,332.59,,1549.496,
1999-05-01,2.26,,154.017,,1578.623,
1999-06-01,2.304,,35.083,,1540.99,
1999-07-01,2.307,,7.122,,1585.739,
1999-08-01,2.795,,15.478,,1582.361,
1999-09-01,2.546,,65.758,,1531.563,
1999-10-01,2.728,,279.483,,1587.111,
1999-11-01,2.367,,423.059,,1560.232,
1999-12-01,2.355,,764.61,,1603.767,
2000-01-01,2.422,,882.597,,1622.726,
2000-02-01,2.66,,639.755,,1494.676,
2000-03-01,2.793,,497.579,,1635.707,
2000-04-01,3.042,,345.717,,1546.594,
2000-05-01,3.587,,125.612,,1606.752,
2000-06-01,4.292,,32.235,,1568.345,
2000-07-01,3.99,,13.913,,1620.073,
2000-08-01,4.43,,14.143,,1632.32,
2000-09-01,5.056,,74.874,,1579.598,
2000-10-01,5.022,,251.94,,1661.99,
2000-11-01,5.524,,617.482,,1581.133,
2000-12-01,8.9,,995.35,,1632.066,
2001-01-01,8.173,,928.363,,1671.928,2505.011
2001-02-01,5.606,,719.691,,1509.163,2156.873
2001-03-01,5.23,,662.686,,1684.817,2086.568
2001-04-01,5.192,,311.063,,1624.316,1663.832
2001-05-01,4.191,,123.487,,1681.372,1385.163
2001-06-01,3.72,,32.211,,1607.397,1313.119
2001-07-01,3.109,,10.358,,1656.62,1459.919
2001-08-01,2.968,,6.843,,1656.714,1528.483
2001-09-01,2.192,,74.138,,1610.366,1360.871
2001-10-01,2.461,,270.934,,1675.894,1507.428
2001-11-01,2.343,,410.938,,1593.864,1561.97
2001-12-01,2.302,,703.588,,1643.859,1965.873
2002-01-01,2.318,,784.809,,1618.892,2319.273
2002-02-01,2.324,,671.912,,1449.623,2090.786
2002-03-01,3.028,,628.598,,1619.57,2096.915
2002-04-01,3.427,,295.944,,1565.063,1734.549
2002-05-01,3.498,,195.263,,1628.885,1470.504
2002-06-01,3.262,,26.381,,1569.228,1453.967
2002-07-01,2.987,,3.645,,1636.448,1602.849
2002-08-01,3.088,,9.946,,1603.278,1582.079
2002-09-01,3.549,,42.697,,1516.304,1408.599
2002-10-01,4.127,,309.327,,1551.787,1506.936
2002-11-01,4.043,,567.007,,1555.595,1766.395
2002-12-01,4.741,,818.289,,1613.115,2214.167
2003-01-01,5.432,,948.278,,1616.551,2532.736
2003-02-01,7.708,,806.113,,1469.711,2346.489
2003-03-01,5.933,,580.4,,1662.98,2041.522
2003-04-01,5.263,,359.919,,1592.31,1603.853
2003-05-01,5.814,,176.411,,1625.9,1379.497
2003-06-01,5.819,,44.706,,1574.488,1240.196
2003-07-01,5.026,,5.161,,1594.08,1464.704
2003-08-01,4.985,,6.467,,1626.469,1512.522
2003-09-01,4.62,,67.175,,1566.968,1299.128
2003-10-01,4.627,,266.048,,1620.293,1417.234
2003-11-01,4.47,,489.396,,1549.049,1616.154
2003-12-01,6.128,,792.101,,1599.746,2108.69
2004-01-01,6.139,,967.825,,1594.905,2512.844
2004-02-01,5.369,,766.321,,1477.801,2358.946
2004-03-01,5.394,,497.379,,1605.17,1952.607
2004-04-01,5.709,,311.421,,1551.873,1609.746
2004-05-01,6.334,,116.499,,1575.675,1441.557
2004-06-01,6.27,,41.16,,1542.23,1356.266
2004-07-01,5.931,,8.837,,1589.277,1452.339
2004-08-01,5.406,,21.441,,1575.564,1445.892
2004-09-01,5.145,,52.699,,1476.771,1357.712
2004-10-01,6.353,,259.381,,1543.492,1426.546
2004-11-01,6.165,,496.693,,1508.532,1647.979
2004-12-01,6.577,,802.335,,1549.599,2176.02
2005-01-01,6.15,,854.801,,1557.077,2396.713
2005-02-01,6.138,,673.359,,1428.897,2094.357
2005-03-01,6.96,,646.688,,1609.208,2048.169
2005-04-01,7.159,,314.4,,1539.843,1585.188
2005-05-01,6.472,,192.351,,1575.574,1386.917
2005-06-01,7.183,,30.689,,1537.105,1400.018
2005-07-01,7.628,,4.259,,1552.062,1547.608
2005-08-01,9.533,,7.823,,1544.42,1555.887
2005-09-01,11.745,,42.986,,1336.065,1301.829
2005-10-01,13.422,,242.471,,1407.287,1302.758
2005-11-01,10.304,,472.798,,1444.276,1529.693
2005-12-01,13.049,,863.275,,1518.785,2169.754
2006-01-01,8.686,,687.953,,1535.797,2010.926
2006-02-01,7.536,,723.791,,1383.249,1999.359
2006-03-01,6.888,,602.327,,1555.228,1972.165
2006-04-01,7.164,,275.141,,1497.231,1543.302
2006-05-01,6.245,,142.944,,1555.948,1390.353
2006-06-01,6.21,,25.836,,1538.715,1415.134
2006-07-01,6.168,,2.976,,1573.274,1615.241
2006-08-01,7.135,,11.444,,1578.728,1607.83
2006-09-01,4.896,,86.848,,1541.937,1328.565
2006-10-01,5.847,,311.089,,1597.178,1501.925
2006-11-01,7.405,,475.405,,1539.917,1622.364
2006-12-01,6.733,,691.823,,1606.404,1965.718
2007-01-01,6.552,,839.675,,1576.351,2306.943
2007-02-01,8.002,,839.913,,1443.745,2403.778
2007-03-01,7.108,,500.048,,1624.634,1967.388
2007-04-01,7.6,,373.743,,1551.743,1662.412
2007-05-01,7.637,,117.869,,1643.202,1414.428
2007-06-01,7.346,,27.492,,1589.702,1413.254
2007-07-01,6.219,,6.404,,1624.779,1513.157
2007-08-01,6.218,,8.855,,1633.875,1741.755
2007-09-01,6.079,,50.094,,1597.6,1446.674
2007-10-01,6.743,,182.353,,1653.527,1479.11
2007-11-01,7.102,,522.06,,1633.438,1681.149
2007-12-01,7.104,,797.622,,1693.431,2225.994
2008-01-01,7.985,,885.522,,1685.717,2554.281
2008-02-01,8.544,,729.402,,1590.851,2335.77
2008-03-01,9.413,,610.5,,1722.591,2109.623
2008-04-01,10.181,,325.871,,1661.637,1672.724
2008-05-01,11.269,,188.544,,1716.72,1430.242
2008-06-01,12.685,,29.698,,1681.469,1459.015
2008-07-01,11.089,,6.928,,1769.052,1556.011
2008-08-01,8.257,,15.31,,1743.909,1531.863
2008-09-01,7.674,,55.461,,1488.62,1329.726
2008-10-01,6.737,,283.696,,1675.027,1488.645
2008-11-01,6.684,,534.851,,1678.551,1714.971
2008-12-01,5.815,,826.016,,1744.458,2226.478
2009-01-01,5.24,,951.185,,1781.981,2538.368
2009-02-01,4.515,,694.112,,1624.266,2162.215
2009-03-01,3.96,,577.3,,1786.352,1996.245
2009-04-01,3.495,,334.185,,1698.876,1585.512
2009-05-01,3.833,,136.351,,1756.127,1353.15
2009-06-01,3.8,,43.703,,1707.221,1378.772
2009-07-01,3.384,,15.205,,1741.332,1503.321
2009-08-01,3.141,,14.411,,1755.132,1578.354
2009-09-01,2.987,,62.289,,1651.952,1427.135
2009-10-01,4.008,,331.966,,1729.056,1510.867
2009-11-01,3.663,,446.875,,1674.378,1619.852
2009-12-01,5.348,,870.848,,1717.182,2310.875
2010-01-01,5.832,,927.089,,1737.233,2624.217
2010-02-01,5.32,,807.866,,1602.69,2312.746
2010-03-01,4.291,,550.371,,1775.686,1974.222
2010-04-01,4.034,,271.861,,1726.918,1540.128
2010-05-01,4.14,,141.395,,1796.596,1465.089
2010-06-01,4.801,,31.01,,1716.613,1500.962
2010-07-01,4.627,,6.245,,1805.745,1668.244
2010-08-01,4.315,,9.127,,1826.614,1718.55
2010-09-01,3.894,,52.467,,1772.37,1485.061
2010-10-01,3.434,,237.443,,1862.916,1506.234
2010-11-01,3.714,,525.198,,1802.484,1809.151
2010-12-01,4.249,,901.183,,1889.64,2522.442
2011-01-01,4.494,47.5,953.54,,1860.566,2699.039
2011-02-01,4.093,-50.25,741.361,,1647.326,2285.465
2011-03-01,3.974,4.0,580.841,,1907.851,2056.105
2011-04-01,4.235,-175.6,313.993,,1868.299,1665.278
2011-05-01,4.311,-251.25,157.286,,1934.85,1509.295
2011-06-01,4.537,-269.0,38.814,,1862.207,1503.845
2011-07-01,4.424,-216.0,6.956,,1936.85,1728.01
2011-08-01,4.055,-168.5,9.289,,1959.548,1727.907
2011-09-01,3.896,-126.0,57.362,,1893.345,1500.242
2011-10-01,3.566,-48.25,256.0,,2018.734,1579.772
2011-11-01,3.239,17.5,472.9,,1978.161,1860.159
2011-12-01,3.17,247.6,723.718,,2034.141,2351.937
2012-01-01,2.67,563.0,762.659,,2046.268,2557.465
2012-02-01,2.504,756.625,629.185,,1876.815,2319.221
2012-03-01,2.172,789.2,381.123,,2013.944,1949.89
2012-04-01,1.945,752.0,291.991,,1943.437,1784.46
2012-05-01,2.432,613.375,98.702,,2016.486,1703.507
2012-06-01,2.455,515.9,31.49,,1939.055,1702.557
2012-07-01,2.953,381.875,4.958,,2055.476,1891.318
2012-08-01,2.838,334.4,8.67,,2045.359,1832.775
2012-09-01,2.848,219.75,60.771,,1990.747,1640.347
2012-10-01,3.317,125.125,262.016,,2061.55,1727.393
2012-11-01,3.54,55.1,540.825,,1997.917,1989.66
2012-12-01,3.342,221.625,699.058,,2046.213,2312.832
2013-01-01,3.329,262.833,828.622,,2023.011,2661.816
2013-02-01,3.33,274.917,733.808,,1832.561,2371.983
2013-03-01,3.81,-17.667,660.472,,2023.443,2316.191
2013-04-01,4.166,-302.167,348.132,,1983.451,1783.603
2013-05-01,4.041,-285.467,136.038,,2042.563,1572.373
2013-06-01,3.826,-210.083,26.292,,1973.764,1567.216
2013-07-01,3.623,-155.917,5.171,,2079.83,1738.157
2013-08-01,3.425,-28.067,11.592,,2075.354,1739.436
2013-09-01,3.62,-36.25,59.291,,2003.186,1588.718
2013-10-01,3.678,-41.583,257.515,,2076.228,1680.814
2013-11-01,3.638,-76.067,572.749,,2029.834,2118.508
2013-12-01,4.239,-320.5,830.187,,2062.296,2700.111
2014-01-01,4.713,-419.4,971.521,0.029,2070.203,2997.145
2014-02-01,6.001,-701.062,800.141,0.03,1914.141,2556.038
2014-03-01,4.903,-950.688,684.131,0.028,2134.549,2365.293
2014-04-01,4.658,-1059.625,325.316,0.025,2116.226,1786.764
2014-05-01,4.574,-997.1,126.89,1.907,2174.959,1636.202
2014-06-01,4.588,-868.062,27.649,0.017,2115.666,1576.508
2014-07-01,4.051,-713.438,9.859,2.827,2232.675,1701.744
2014-08-01,3.912,-537.05,12.913,2.863,2244.834,1751.644
2014-09-01,3.924,-438.688,57.45,2.904,2171.651,1635.485
2014-10-01,3.782,-356.65,220.906,2.904,2266.298,1730.74
2014-11-01,4.123,-302.938,615.048,0.027,2179.157,2167.984
2014-12-01,3.482,-166.875,706.583,0.028,2269.247,2475.535
2015-01-01,2.994,-0.92,891.963,0.027,2276.791,2903.574
2015-02-01,2.875,37.15,869.065,0.02,2066.675,2730.693
2015-03-01,2.831,-199.3,585.378,0.023,2298.208,2392.542
2015-04-01,2.609,-148.45,300.39,0.024,2256.179,1826.933
2015-05-01,2.85,-68.88,118.664,2.769,2297.826,1678.755
2015-06-01,2.784,0.3,24.286,2.774,2218.529,1723.906
2015-07-01,2.84,41.6,6.313,2.771,2299.745,1882.675
2015-08-01,2.774,63.7,10.898,2.763,2302.361,1867.936
2015-09-01,2.661,98.55,31.814,2.767,2242.155,1723.96
2015-10-01,2.341,122.08,227.848,2.769,2300.017,1804.38
2015-11-01,2.092,233.4,445.903,0.021,2216.479,2064.029
2015-12-01,1.93,410.25,581.823,0.027,2290.495,2389.902
2016-01-01,2.282,364.85,872.391,0.026,2280.34,2880.714
2016-02-01,1.989,499.9,629.614,2.019,2163.435,2459.545
2016-03-01,1.728,778.4,450.895,9.532,2286.521,2164.467
2016-04-01,1.919,859.52,310.267,10.036,2211.218,1903.501
2016-05-01,1.922,823.45,150.609,9.874,2258.898,1785.885
2016-06-01,2.586,720.9,20.729,16.445,2165.089,1825.125
2016-07-01,2.823,573.56,5.652,15.739,2255.564,2001.036
2016-08-01,2.824,409.1,6.379,26.014,2237.678,2023.229
2016-09-01,2.994,294.28,38.782,16.764,2151.15,1774.412
2016-10-01,2.979,212.35,198.131,3.0,2214.145,1748.897
2016-11-01,2.55,210.45,419.043,32.976,2160.6,1979.957
2016-12-01,3.591,48.08,784.487,41.825,2207.475,2665.391
2017-01-01,3.305,-47.55,767.828,51.342,2187.447,2708.217
2017-02-01,2.853,106.65,548.534,52.042,2003.393,2161.185
2017-03-01,2.88,292.08,544.655,43.553,2268.204,2324.198
2017-04-01,3.102,302.95,248.494,50.669,2197.733,1753.578
2017-05-01,3.15,276.9,154.193,60.782,2270.953,1710.548
2017-06-01,2.975,229.56,24.657,52.462,2219.0,1731.387
2017-07-01,2.984,135.9,5.203,53.592,2316.614,1950.51
2017-08-01,2.901,58.85,15.134,45.468,2315.312,1904.112
2017-09-01,2.976,55.0,44.459,54.733,2279.811,1737.701
2017-10-01,2.879,-13.75,193.074,79.773,2397.665,1838.965
2017-11-01,3.014,-106.65,491.845,80.1,2392.537,2155.805
2017-12-01,2.823,-105.56,800.083,82.604,2491.914,2858.509
2018-01-01,3.876,-425.8,898.588,72.463,2441.063,3107.734
2018-02-01,2.671,-421.4,626.949,73.684,2250.905,2507.085
2018-03-01,2.693,-331.56,610.849,91.542,2521.151,2576.005
2018-04-01,2.796,-463.7,411.932,85.684,2435.681,2148.089
2018-05-01,2.801,-492.2,85.602,94.797,2545.81,1855.856
2018-06-01,2.967,-490.92,26.327,73.535,2476.154,1867.447
2018-07-01,2.832,-535.25,3.544,98.24,2609.653,2139.037
2018-08-01,2.962,-580.24,6.918,91.526,2662.285,2100.482
2018-09-01,2.995,-592.05,37.645,81.381,2618.67,1949.898
2018-10-01,3.275,-610.9,254.24,89.886,2740.273,2069.201
2018-11-01,4.091,-679.76,595.229,107.585,2698.177,2488.282
2018-12-01,4.042,-663.05,733.352,122.795,2774.454,2759.042
2019-01-01,3.123,-336.45,861.314,126.957,2766.868,3161.732
2019-02-01,2.688,-379.15,721.288,102.866,2516.133,2783.64
2019-03-01,2.949,-526.6,633.827,130.814,2798.471,2680.848
2019-04-01,2.647,-395.9,288.717,127.102,2721.306,1994.279
2019-05-01,2.637,-275.44,158.613,144.913,2833.477,1912.779
2019-06-01,2.398,-190.9,34.108,141.956,2749.637,1902.995
2019-07-01,2.366,-138.75,5.259,156.865,2856.964,2162.45
2019-08-01,2.221,-101.44,10.171,138.578,2926.429,2197.474
2019-09-01,2.548,-57.45,41.221,160.274,2842.862,1982.049
2019-10-01,2.331,16.15,254.619,177.966,2963.416,2072.599
2019-11-01,2.653,-13.8,591.018,190.61,2914.843,2535.754
2019-12-01,2.219,-14.05,717.343,220.498,3008.614,2904.407
2020-01-01,2.019,219.88,741.106,249.695,3018.453,3052.335
2020-02-01,1.913,217.05,653.307,225.786,2769.451,2809.54
2020-03-01,1.791,289.15,485.204,244.269,2952.802,2475.096
2020-04-01,1.739,338.8,359.718,210.466,2850.742,2035.122
2020-05-01,1.748,379.56,156.938,182.438,2723.828,1861.283
2020-06-01,1.632,415.65,25.445,109.002,2712.029,1917.555
2020-07-01,1.759,422.68,4.657,96.2,2800.638,2234.989
2020-08-01,2.302,414.5,7.223,110.298,2802.176,2173.203
2020-09-01,1.922,382.0,58.238,151.128,2738.793,1938.029
2020-10-01,2.389,286.16,248.177,222.717,2780.936,2093.493
2020-11-01,2.614,248.4,422.752,280.682,2774.983,2215.375
2020-12-01,2.576,282.7,751.431,304.263,2886.298,2924.939
2021-01-01,2.713,59.76,804.626,305.196,2871.976,3056.278
2021-02-01,5.354,-80.45,793.969,208.394,2401.865,2850.394
2021-03-01,2.618,-107.0,508.3,321.023,2900.17,2387.023
2021-04-01,2.663,5.72,308.244,306.818,2828.588,2036.708
2021-05-01,2.912,-26.05,151.065,314.922,2920.531,1882.87
2021-06-01,3.258,-80.35,12.329,271.368,2816.197,2008.918
2021-07-01,3.84,-161.92,4.561,300.143,2937.568,2171.329
2021-08-01,4.074,-167.9,5.97,298.262,2946.272,2188.822
2021-09-01,5.161,-191.1,40.054,284.813,2870.587,1906.377
2021-10-01,5.514,-119.56,179.95,298.119,3013.375,2015.381
2021-11-01,5.05,-95.75,509.295,306.397,2949.082,2427.617
2021-12-01,3.758,-53.68,615.55,345.363,3073.064,2731.775
2022-01-01,4.383,-54.95,914.116,353.791,2950.871,3287.895
2022-02-01,4.692,-263.05,711.893,316.766,2690.795,2793.006
2022-03-01,4.898,-297.05,524.577,364.116,3027.982,2516.726
2022-04-01,6.596,-280.48,341.581,330.463,2959.139,2114.01
2022-05-01,8.145,-291.05,122.257,351.448,3059.893,1995.895
2022-06-01,7.703,-301.45,25.902,300.659,2970.029,2074.067
2022-07-01,7.284,-317.16,3.629,300.415,3093.508,2329.216
2022-08-01,8.806,-333.8,5.814,300.215,3113.58,2306.262
2022-09-01,7.88,-297.84,44.428,295.379,3059.857,2047.01
2022-10-01,5.66,-171.45,257.451,309.823,3156.233,2108.275
2022-11-01,5.451,-57.5,511.036,302.608,3058.251,2502.928
2022-12-01,5.53,-101.4,780.75,339.96,3114.806,3084.994
2023-01-01,3.273,62.1,714.889,337.155,3163.626,3026.049
2023-02-01,2.381,227.25,621.203,326.275,2846.196,2697.017
2023-03-01,2.306,337.92,585.287,366.552,3196.323,2747.231
2023-04-01,2.163,343.25,297.31,375.843,3067.575,2170.302
2023-05-01,2.147,353.15,144.716,366.774,3196.235,2058.921
2023-06-01,2.177,371.2,42.917,327.872,3057.137,2119.058
2023-07-01,2.551,352.6,4.735,349.292,3183.137,2406.37
2023-08-01,2.583,287.3,9.715,353.059,3202.498,2415.973
2023-09-01,2.637,202.6,45.635,346.604,3105.466,2136.052
2023-10-01,2.981,182.9,206.575,384.403,3212.305,2184.994
2023-11-01,2.708,227.25,504.649,386.262,3156.146,2555.269
2023-12-01,2.523,284.24,624.017,422.935,3265.794,2891.823
2024-01-01,3.176,250.85,840.794,396.26,3154.708,3420.059
2024-02-01,1.722,404.65,575.847,358.956,3032.497,2694.733
2024-03-01,1.493,640.32,489.44,369.898,3171.604,2528.578
2024-04-01,1.599,630.3,281.142,303.776,3040.592,2150.217
2024-05-01,2.12,596.2,113.808,367.723,3146.787,2086.595
2024-06-01,2.536,529.45,19.584,356.423,3081.871,2177.855
2024-07-01,2.075,459.3,4.02,323.873,3225.035,2473.603
2024-08-01,1.99,363.0,9.091,363.574,3195.021,2453.521
2024-09-01,2.276,229.7,37.343,363.03,3070.289,2164.723
2024-10-01,2.199,150.5,186.493,376.2,3216.838,2171.789
2024-11-01,2.117,248.92,430.1,376.065,3113.573,2443.97
2024-12-01,3.006,171.45,704.27,410.786,3276.117,3061.078
2025-01-01,4.126,83.8,946.356,414.951,3232.747,3603.349
2025-02-01,4.189,-108.4,686.269,409.232,2936.341,2955.867
2025-03-01,4.12,-146.55,470.142,457.955,3326.869,2472.17
2025-04-01,3.423,-54.3,279.499,448.124,3206.97,2118.974
2025-05-01,3.119,46.56,136.363,435.298,3302.851,2047.388
2025-06-01,3.024,142.05,19.719,406.036,3225.903,2155.397
2025-07-01,3.201,167.25,4.133,435.87,3349.578,2444.084
2025-08-01,2.913,159.32,10.632,451.139,3368.151,2365.356
2025-09-01,2.974,151.5,39.74,451.755,3248.374,2163.558
2025-10-01,3.199,124.16,215.499,503.52,3327.295,2175.493
2025-11-01,3.794,165.15,463.554,525.089,3308.316,2502.941
2025-12-01,4.264,63.95,747.857,569.267,3460.493,3183.876
2026-01-01,7.718,167.64,876.359,539.203,3371.529,3465.907
2026-02-01,3.622,-15.4,652.783,493.617,3097.332,2835.071
2026-03-01,3.044,25.0,401.854,573.479,3438.485,2493.289
2026-04-01,2.768,90.2,238.843,,,
2026-05-01,2.939,95.0,142.92,,,
2026-06-01,3.104,114.8,27.991,,,
